market,ticker,name,currency,fy_end,close,close_date,mcap_local,pe,pb,roe,roa,roce,debt_to_equity,current_ratio,gross_margin,operating_margin,net_margin,fcf_yield,cfo_to_ni,asset_turnover,revenue_growth,source,computed_at,eps,cluster,pe_z,pb_z,valuation_z,val_pct,roe_rank,verdict
india,LGHL,LAXMI GOLDORNA HOUSE LTD,INR,2025-03-31,206.24,2026-07-23,4304620656.0,40.77581219148497,6.6202149037617986,0.1623564203374536,0.0584001335245942,0.1343748980680574,1.5696939018390508,3.522930136481601,0.3097846122324168,0.2556763199437784,0.120215490380293,-0.1036392603789986,-4.223734243010568,0.4857954107232738,-0.5651263773735428,yfinance,2026-07-23T21:59:56.845788+00:00,5.057900478633954,5,0.2785224709853615,2.7942571318240064,1.536389801404684,0.7985074626865671,1.0,fair
india,LICHSGFIN,LIC HOUSING FINANCE LTD,INR,2026-03-31,533.7,2026-07-23,293568623100.0,5.238863514446782,0.7086077847050358,0.1352598293028567,0.0172307714068581,,6.4258526589994,,,,0.6286630699277399,-0.2914432717520212,-1.51754653646628,0.0274085948914395,0.0573236999087821,yfinance,2026-07-23T21:59:56.845788+00:00,101.87323997433022,0,-1.1045338718950595,-1.1756182150718635,-1.1400760434834614,0.04054054054054054,0.6756756756756757,UNDERPRICED
india,LICI,LIFE INSURA CORP OF INDIA,INR,2026-03-31,421.4,2026-07-23,5330708062402.8,9.278356473757835,3.0184297158867337,0.3253194382457518,0.0096583349197126,0.3264747826990962,,,,0.0595125115929127,0.0593019058928185,-0.0512638465286398,,0.1628671924502556,0.0871924784176805,yfinance,2026-07-23T21:59:56.845788+00:00,45.41752638970643,3,-1.135277757323742,-0.5847670038806595,-0.8600223806022007,0.11290322580645161,0.9919354838709677,UNDERPRICED
india,LINCOLN,LINCOLN PHARMA LTD,INR,2026-03-31,587.3,2026-07-23,11763459254.4,13.383719050035385,1.5526613520020274,0.1160112033282649,0.0987122810221294,0.1530574752222153,0.0058360787295151,5.250681034506049,0.5362948804516758,0.1738193782423108,0.1309834330780193,0.0682781299811597,1.2100830775322036,0.7536241698851499,0.0766968732736111,yfinance,2026-07-23T21:59:56.845788+00:00,43.88167427935117,3,-0.918348772447355,-0.988224920511409,-0.953286846479382,0.05241935483870968,0.012096774193548387,UNDERPRICED
india,LINDEINDIA,LINDE INDIA LIMITED,INR,2026-03-31,6709.5,2026-07-23,572214494218.5,104.2351505503083,13.411653363211515,0.1286672805901353,0.0945142758367543,0.172127342932157,0.0184964562677968,0.8618841181981592,0.773868161189717,0.2955849552891857,0.2169407117373593,0.0003370064931042,1.4308799285928977,0.4356686906751676,0.0182124574786477,yfinance,2026-07-23T21:59:56.845788+00:00,64.36888098282844,4,3.46129643896339,4.225282535793046,3.843289487378218,0.9793103448275862,0.5172413793103449,OVERPRICED
india,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,INR,2026-03-31,87.36,2026-07-23,129299971032.96,68.09562409572362,7.738574440132867,0.1136427566807313,0.0801492562513718,0.1218824111227253,0.0649789029535864,2.768393636258067,0.2167483898734955,0.1666845996587607,0.1459335659498593,-0.0258020166079508,-1.3318938276806405,0.5492174177317778,0.538463357533048,yfinance,2026-07-23T21:59:56.845788+00:00,1.2829018187306132,2,0.9135507124040033,0.9439603735853404,0.9287555429946719,0.7432432432432432,0.40540540540540543,fair
india,LLOYDSENT,LLOYDS ENTERPRISES LTD,INR,2026-03-31,77.98,2026-07-23,119040520671.1,41.998490217012424,2.8735841111360556,0.0684211288617238,0.0394753334874613,0.1035198112081021,0.1927084087694142,3.022860937203567,0.2378534911157985,0.3047680335585666,0.1688892066783454,-0.0371612957929035,-1.274414338131527,0.2337350874212067,0.1735509450586335,yfinance,2026-07-23T21:59:56.845788+00:00,1.8567334110599163,4,0.6478165533202094,0.0,0.3239082766601047,0.593103448275862,0.08275862068965517,fair
india,LLOYDSME,LLOYDS METALS N ENERGY L,INR,2026-03-31,1930.6,2026-07-23,1086512890892.8,29.51798880402081,7.83304381256574,0.2653650919299338,0.088376026143659,0.1655506002934607,1.4935133938773937,0.8120294661248674,0.7850054956388584,0.3403753203312482,0.218806082117744,-0.0647961939431293,0.7936536397842889,0.4039011406278099,1.5387327185115094,yfinance,2026-07-23T21:59:56.845788+00:00,65.40418498082167,2,-0.35479424632501183,0.9704377510767608,0.3078217523758745,0.5945945945945946,0.8378378378378378,fair
india,LMW,LMW LIMITED,INR,2026-03-31,15934.0,2026-07-23,170222922000.0,130.20953262449322,5.938312727627925,0.0456058216932029,0.0306731768664228,0.0634253380405509,,2.3007397153609896,0.320274407347449,0.0582827100931253,0.0419080286588982,0.0060896616496807,1.3570718274305822,0.73191648111346,0.0723997456039328,yfinance,2026-07-23T21:59:56.845788+00:00,122.37199288589349,5,3.795714715574995,2.353088302389702,3.0744015089823487,0.9228855721393034,0.24129353233830847,OVERPRICED
india,LODHA,LODHA DEVELOPERS LIMITED,INR,2026-03-31,1146.4,2026-07-23,1145156288982.4,33.404010529794064,4.917746515027785,0.1472202420317613,0.058167590258006,0.1529645412299365,0.4249727306301586,1.7494687639640334,0.3955386957375761,0.3115608426635238,0.2104326262031035,0.006192167888543,0.2798261478326819,0.2764190672688957,0.1917396361401891,yfinance,2026-07-23T21:59:56.845788+00:00,34.31923238610797,4,0.25929320392992206,0.8196153867357986,0.5394542953328603,0.6896551724137931,0.7103448275862069,fair
india,LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,INR,2026-03-31,173.57,2026-07-23,84827774344.7,35.779477548010206,4.438737192167356,0.1240581891172473,0.1008245083271598,0.1609404317493644,0.0686612118075704,6.080252140370684,0.4547845051245138,0.4274498635153605,0.3083226369430561,-0.0384671179364011,-1.3743931501360271,0.3270097496791357,0.3989015467124628,yfinance,2026-07-23T21:59:56.845788+00:00,4.8511049320688775,4,0.3666789254478936,0.6275546137468938,0.4971167695973937,0.6689655172413793,0.4896551724137931,fair
india,LTF,L&T FINANCE LIMITED,INR,2026-03-31,305.05,2026-07-23,763962954180.8,25.626193459663625,2.730044973528358,0.1065333787409951,0.0209639147792723,,3.9415206015824302,,,,0.2803130741557735,-0.1888664878452377,-4.75960525697878,0.0747875026607656,0.0999050591673751,yfinance,2026-07-23T21:59:56.845788+00:00,11.90383583422788,0,0.3099819214930021,0.22375576139445563,0.26686884144372885,0.581081081081081,0.36486486486486486,fair
india,LTFOODS,LT FOODS LIMITED,INR,2026-03-31,373.25,2026-07-23,129612161348.0,20.725202303287755,2.867248927896628,0.1383460043447576,0.0689931625993216,0.1626666279965178,0.3561705094705128,1.763317628423083,0.3302797502321627,0.0911077377280201,0.0571359066381329,0.0425022462607441,1.455900475915369,1.2075272216521558,0.2607958404446032,yfinance,2026-07-23T21:59:56.845788+00:00,18.009474384758562,1,-0.2722291012791987,-0.2846623103405577,-0.2784457058098782,0.37423312883435583,0.44785276073619634,fair
india,LTTS,L&T TECHNOLOGY SER. LTD.,INR,2026-03-31,3375.3,2026-07-23,357775532067.9,27.968693876477488,5.527454262794507,0.1976300461940148,0.1219574979263793,0.2465679600635353,0.0893753765816429,2.2766720237359377,0.2725197573641084,0.1581134786602279,0.1163342700461081,0.0354971172192673,1.137507817385866,1.0483368132025284,0.1403932712451515,yfinance,2026-07-23T21:59:56.845788+00:00,120.68135948381662,3,-0.1476729247572959,0.10585086004155855,-0.020911032357868675,0.4838709677419355,0.6935483870967742,fair
india,LUMAXIND,LUMAX INDUSTRIES LTD,INR,2026-03-31,5093.5,2026-07-23,47612672942.0,27.606526708293497,5.189367825524087,0.1879761217467863,0.0502078353309902,0.1568592915400358,1.0606260918886157,0.7609973107677104,0.3423074260102859,0.0708776551600222,0.0412194870305248,0.0174598053130238,2.160166847472211,1.2180606540253436,0.2304933643525057,yfinance,2026-07-23T21:59:56.845788+00:00,184.5034710023779,1,0.1521911040383969,0.6320485825000421,0.3921198432692195,0.5950920245398773,0.7484662576687117,fair
india,LUMAXTECH,LUMAX AUTO TECH LTD,INR,2026-03-31,1474.5,2026-07-23,100498536022.5,36.03947833529611,8.304183793227935,0.230419089754,0.0706501985580667,0.209463739660751,1.0172570063336643,1.0571989605251892,0.3579779999726096,0.1049964106130543,0.057256239889931,0.02115644748819,1.6501598669998363,1.2339301130127325,0.339228076192125,yfinance,2026-07-23T21:59:56.845788+00:00,40.91346678999828,1,0.6723111928925444,1.861695233972255,1.2670032134323996,0.7791411042944786,0.8957055214723927,fair
india,LUPIN,LUPIN LIMITED,INR,2026-03-31,2396.3,2026-07-23,1095538303689.3,20.543243444192964,4.8802794321758425,0.2375612909146228,0.1390033528103734,0.2506515691850353,0.2947300616038563,1.899211460694762,0.7049299428031756,0.2650309922241132,0.1940093584220341,0.0481922903308849,1.375345969502179,0.7164775655202955,0.238617688899343,yfinance,2026-07-23T21:59:56.845788+00:00,116.64662430300758,3,-0.5400366672031498,-0.07228629674988282,-0.3061614819765163,0.3870967741935484,0.8548387096774194,fair
india,LUXIND,LUX INDUSTRIES LIMITED,INR,2026-03-31,1229.6,2026-07-23,36976138957.6,35.62248454489403,2.0161031906392446,0.0565963664914614,0.0336046308346768,0.0714512893281792,0.3371791236832348,2.180318436259319,0.2918413271221674,0.0601094958115793,0.0356067206827708,-0.0550895809412604,-1.4307321772639692,0.9437721359983944,0.1342009532146678,yfinance,2026-07-23T21:59:56.845788+00:00,34.51752497640554,5,0.07585569222828185,-0.18445542571485657,-0.05429986674328736,0.4502487562189055,0.3383084577114428,fair
india,LXCHEM,LAXMI ORGANIC INDUS LTD,INR,2026-03-31,182.98,2026-07-23,50712517801.54,63.90025175970868,2.5540212279714645,0.0399688758281522,0.0230316302564613,0.0434545325118048,0.2734822559484688,1.3611154575385216,0.2879341129015667,0.0396581487786928,0.0286435202345706,-0.0843099531506629,2.20378770696303,0.804078202254756,-0.0693150090425632,yfinance,2026-07-23T21:59:56.845788+00:00,2.863525494204316,5,1.1879456629989595,0.163560285581046,0.6757529742900028,0.6691542288557214,0.1865671641791045,fair
india,M&M,MAHINDRA & MAHINDRA LTD,INR,2026-03-31,3229.7,2026-07-23,4016225065480.7,23.488275910255368,4.314052125008875,0.1836683178234162,0.0538318175876535,0.152112640078922,1.4389731713434522,1.267368174075544,0.3592978071491696,0.1788658035986399,0.0885501373784651,0.0051090513269191,0.6817628086099358,0.6079247213087339,0.2406285292594198,yfinance,2026-07-23T21:59:56.845788+00:00,137.50264226885463,3,-0.38441998501714036,-0.22814236194941356,-0.306281173483277,0.38306451612903225,0.6048387096774194,fair
india,M&MFIN,M&M FIN. SERVICES LTD,INR,2026-03-31,370.35,2026-07-23,514775819106.00006,18.03364543746256,1.9324403164200576,0.1071574975299039,0.0179933125715359,,4.306830979359306,,,,0.2653979393175314,-0.2561979314200129,-4.474354797462279,0.0677974841018194,0.1864413136425208,yfinance,2026-07-23T21:59:56.845788+00:00,20.53661314814618,0,-0.21680501521326342,-0.3283995105264127,-0.2726022628698381,0.36486486486486486,0.3918918918918919,fair
india,MACPOWER,MACPOWER CNC MACHINES LTD,INR,2026-03-31,1353.2,2026-07-23,13537629312.0,39.96843686006826,7.724911502889646,0.1932752969533183,0.1275925692927688,0.2662798781087415,0.0038853865186388,2.3386409630126472,0.385263159790369,0.1406041073198871,0.1016604142136331,0.0022599968794299,0.4141915750439907,1.2550860655027525,0.2725623054446842,yfinance,2026-07-23T21:59:56.845788+00:00,33.85671560630778,3,0.48639824821281313,0.7107087228652904,0.5985534855390517,0.6774193548387096,0.6653225806451613,fair
india,MAHABANK,BANK OF MAHARASHTRA,INR,2026-03-31,78.48,2026-07-23,603633232476.0,8.602616668681577,1.816824330684348,0.2111943842968876,0.016414797046064,,1.0604654247221066,,,,0.4440510694135983,-0.1947810138247727,-1.6155427642302655,0.036966011742165,0.1484575860931699,yfinance,2026-07-23T21:59:56.845788+00:00,9.12280565583166,4,-0.8618823602869083,-0.42371221312591933,-0.6427972867064138,0.23448275862068965,0.9724137931034482,fair
india,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,INR,2026-03-31,377.5,2026-07-23,80536874912.5,27.01431133558316,2.220560166239669,0.0821993993722414,0.0359412795958097,0.0738894102683467,0.1826047073070127,1.4260733939825674,0.1149783962582482,0.2689631901299008,0.2530111657805421,-0.0699141605148882,-1.8278409817034167,0.1420541243108009,2.165196639769674,yfinance,2026-07-23T21:59:56.845788+00:00,13.97407453073802,2,-0.43710947045331144,-0.602599566110798,-0.5198545182820548,0.2702702702702703,0.22972972972972974,fair
india,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,INR,2026-03-31,12575.0,2026-07-23,143714242600.0,46.27583803451829,0.5200482529449292,0.0112380083221186,0.0100860641096424,0.0111656357801162,,12.1003861003861,0.9978909021186848,0.9860352155434122,0.9924264212443678,0.0185820135268903,0.8598982483256054,0.010163034652983,0.7129016366522525,yfinance,2026-07-23T21:59:56.845788+00:00,271.74008152202447,7,1.0507967200896329,-0.7028654464139914,0.17396563683782074,0.5172413793103449,0.13793103448275862,fair
india,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,INR,2026-03-31,565.1,2026-07-23,75722977305.2,10.797977570008698,1.101192872851544,0.101981400286485,0.0906145981930575,0.1367236542081712,0.0019428629598121,14.16912683237731,0.3634866098743352,0.201525776901124,0.1500254581395448,0.1008372923481925,1.3307855747429664,0.6039948107258781,-0.1128045597845376,yfinance,2026-07-23T21:59:56.845788+00:00,52.333874221924766,5,-0.9004266650871651,-0.776373046837868,-0.8383998559625165,0.06965174129353234,0.7338308457711443,UNDERPRICED
india,MAITHANALL,MAITHAN ALLOYS LTD,INR,2026-03-31,969.0,2026-07-23,28209091950.0,6.5050367692839846,0.6803995202558636,0.1045957992841223,0.0886148375956596,0.1478385457067503,0.0572123223571862,6.236380995170167,0.2636576620531255,0.2982615219622662,0.199600476850211,-0.0123258132738299,-0.0227372304854145,0.4439610515668264,0.2032443329401144,yfinance,2026-07-23T21:59:56.845788+00:00,148.96149466448884,4,-0.956705874657382,-0.8793664501484845,-0.9180361624029332,0.020689655172413793,0.2896551724137931,UNDERPRICED
india,MAMATA,MAMATA MACHINERY LIMITED,INR,2026-03-31,397.15,2026-07-23,9772987770.0,64.93075574365176,5.280697989949749,0.0813281461068784,0.0562435984483442,0.1043923287682565,0.0450267466364078,2.135945708679511,0.5304693768271402,0.08746791944727,0.0652069184820375,-0.0046844425755379,0.1619782877340314,0.8625403524295908,-0.0796747954513467,yfinance,2026-07-23T21:59:56.845788+00:00,6.1165159014621375,5,1.2284726655970264,1.9276326663847059,1.578052665990866,0.8059701492537313,0.5174129353233831,fair
india,MANAKCOAT,MAN COAT METAL & IND LTD,INR,2026-03-31,125.82,2026-07-23,13316040171.0,32.72759489032258,3.815956637325881,0.1165975272583884,0.0539046080209261,0.1787110523253285,0.3307097038945795,1.7896938583316029,0.2563033532862639,0.0938247895716541,0.046001522247608,-0.0393074812991265,-0.2182095238095238,1.1718005271820984,0.131589519100912,yfinance,2026-07-23T21:59:56.845788+00:00,3.8444621556106,1,0.4680437918845201,0.08986230691492636,0.2789530493997232,0.5705521472392638,0.26993865030674846,fair
india,MANALIPETC,MANALI PETROCHEMICALS LT,INR,2026-03-31,64.8,2026-07-23,11145550039.2,8.576798798922662,0.8697540336179045,0.1014077692631841,0.0814253668684286,0.1156183466576428,0.1069093065721911,4.507174549230624,0.2385880143585129,0.160408454699283,0.1271041383425111,0.0428242660363363,0.8951135051943055,0.6406193215283783,0.1396357232031389,yfinance,2026-07-23T21:59:56.845788+00:00,7.5552664250605455,5,-0.9877797653460645,-0.9261065502110757,-0.9569431577785701,0.029850746268656716,0.7263681592039801,UNDERPRICED
india,MANAPPURAM,MANAPPURAM FINANCE LTD,INR,2026-03-31,352.45,2026-07-23,331069009149.89996,32.997316825811474,2.0626400310733315,0.0625093258934276,0.0134566793988089,,3.603523912073592,,,,0.1819649041607482,-0.6173354326483076,-20.170757912971023,0.0739520593867997,-0.1261115149982114,yfinance,2026-07-23T21:59:56.845788+00:00,10.681171498292953,0,0.8214059502621114,-0.23826656282142397,0.2915696937203437,0.5945945945945946,0.16216216216216217,fair
india,MANGLMCEM,MANGALAM CEMENT LTD,INR,2026-03-31,982.65,2026-07-23,27020219879.7,20.953979850919307,2.7648043353764273,0.1319465015737871,0.0531722152297405,0.0848072354777149,0.9091362942284514,0.7224299989606678,0.8450201577439933,0.0899860390611702,0.0733336286765611,-0.094089241735224,0.7287164124472763,0.7250727420602253,0.0460552420428036,yfinance,2026-07-23T21:59:56.845788+00:00,46.89562589022383,5,-0.5010178930322161,0.2999301931909557,-0.1005438499206302,0.41044776119402987,0.9751243781094527,fair
india,MANINDS,MAN INDUSTRIES (I) LTD.,INR,2026-03-31,533.3,2026-07-23,40002604214.299995,23.46469041195448,1.9171740879302577,0.0817046402177767,0.0339560332310217,0.1432923684481971,0.3009671513606257,1.360261958296116,0.3746682005667948,0.1091416706417127,0.0478352366789191,0.0329828526395875,2.769885030502112,0.7098539818866632,0.0167030396394083,yfinance,2026-07-23T21:59:56.845788+00:00,22.727766300649822,5,-0.40227827143392947,-0.24845938107185103,-0.32536882625289026,0.3208955223880597,0.5223880597014925,fair
india,MANINFRA,MAN INFRA LTD,INR,2026-03-31,97.68,2026-07-23,39430144208.4,19.657965713801406,1.7397406947995049,0.0885005457903547,0.0722048756514983,0.1244266744226472,0.0282287448410236,5.547621769559568,0.5347630593199963,0.4654067538117269,0.321940338130367,-0.0139565302396932,-0.2477587607998763,0.224280300104113,-0.4333912215344108,yfinance,2026-07-23T21:59:56.845788+00:00,4.968978042902024,4,-0.3621125782864287,-0.4546192163642508,-0.40836589732533973,0.3448275862068966,0.14482758620689656,fair
india,MANKIND,MANKIND PHARMA LIMITED,INR,2026-03-31,2557.4,2026-07-23,1055767166027.2,55.19110296912067,6.4769640757628375,0.117355220811345,0.0681254280253266,0.1311735247135576,0.387202966318494,1.068684928349149,0.7093651331732695,0.2077430163528426,0.1339808259628342,0.0225812099174391,1.631680197393527,0.5084714737034416,0.1695851054766601,yfinance,2026-07-23T21:59:56.845788+00:00,46.33717868314502,5,0.8454378210471251,2.7015784422469995,1.7735081316470622,0.8258706467661692,0.9054726368159204,fair
india,MANORAMA,MANORAMA INDUSTRIES LTD,INR,2026-03-31,1579.9,2026-07-23,94333506547.0,43.88821577842044,14.034564323092138,0.3197797876757807,0.1806935968055274,0.3269317726791079,0.5292848500032656,1.95178015034893,0.4561315990932869,0.2458821505702369,0.1572651513760236,0.0207324848994728,1.16505645285856,1.1489741702119751,0.7730469762995499,yfinance,2026-07-23T21:59:56.845788+00:00,35.99827361350213,2,0.11766615206264075,2.708567214090489,1.4131166830765647,0.8243243243243243,0.9459459459459459,fair
india,MANYAVAR,VEDANT FASHIONS LIMITED,INR,2026-03-31,402.15,2026-07-23,97711633371.45,26.018760400659843,4.974283084535945,0.1911806330485212,0.1316439730965251,0.2280320587697317,0.2329494546757785,3.673997874399201,0.7060340137333949,0.3847335976353537,0.261615112446786,0.0480126044169758,1.2819943388639916,0.5031971275103699,0.0353383344765136,yfinance,2026-07-23T21:59:56.845788+00:00,15.456155243652628,4,-0.07456553105825194,0.8422839585644978,0.38385921375312293,0.6275862068965518,0.9310344827586207,fair
